mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_coef0,param_degree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score
1.2105167388916016,0.004277141062465143,0.3010693550109863,0.010548047552941739,1.0,rbf,0.01,,,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.5697865353037767,0.5697865353037767,0.5706075533661741,0.5706075533661741,0.5706075533661741,0.5702791461412151,0.0004022150644964435,124,0.5704022988505747,0.5704022988505747,0.5701970443349754,0.5701970443349754,0.5701970443349754,0.5702791461412151,0.00010055376612407008,0.3246566958134819,0.3246566958134819,0.3255929799585312,0.3255929799585312,0.3255929799585312,0.32521846630051143,0.000458683681925763,124,0.32535878253402034,0.32535878253402034,0.3251246693683419,0.3251246693683419,0.3251246693683419,0.32521831463461326,0.000114691559595973,0.5697865353037767,0.5697865353037767,0.5706075533661741,0.5706075533661741,0.5706075533661741,0.5702791461412151,0.0004022150644964435,124,0.5704022988505747,0.5704022988505747,0.5701970443349754,0.5701970443349754,0.5701970443349754,0.5702791461412151,0.00010055376612407008,0.4136316480134111,0.4136316480134111,0.4146076838363732,0.4146076838363732,0.4146076838363732,0.4142172695071884,0.00047815794738690747,124,0.4143636095950195,0.4143636095950195,0.4141195788660292,0.4141195788660292,0.4141195788660292,0.4142171911576253,0.00011955015351713746
1.3551427841186523,0.005538264266494463,0.287090539932251,0.0020357050902677864,10.0,rbf,1.0,,,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.7865353037766831,0.7865353037766831,0.7848932676518884,0.8013136288998358,0.7955665024630542,0.7909688013136289,0.006393406349402869,26,0.9864532019704434,0.9870689655172413,0.9866584564860427,0.9866584564860427,0.9866584564860427,0.9866995073891625,0.00020110753224818092,0.7881709090258926,0.7874879567548445,0.7876325166758446,0.8029489452670966,0.7958709877011456,0.7924222630849649,0.006132989486385863,42,0.9865046968849183,0.987135264548463,0.9867147521875279,0.9867338122906135,0.9866983979827947,0.9867573847788634,0.00020615379413234389,0.7865353037766831,0.7865353037766831,0.7848932676518884,0.8013136288998358,0.7955665024630542,0.7909688013136289,0.006393406349402869,26,0.9864532019704434,0.9870689655172413,0.9866584564860427,0.9866584564860427,0.9866584564860427,0.9866995073891625,0.00020110753224818092,0.7832210029842558,0.7836315041931724,0.7808583695231659,0.7984928818389639,0.7933601151035279,0.7879127747286172,0.006807625370539952,22,0.986440672318801,0.9870557518101147,0.9866457239440616,0.9866439970422171,0.9866474316002759,0.986686715343094,0.00020088476511107703
0.9802830219268799,0.009527648032753178,0.21772875785827636,0.01131675937505701,10.0,rbf,0.1,,,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.7799671592775042,0.7881773399014779,0.7725779967159278,0.7816091954022989,0.777504105090312,0.779967159277504,0.005114092447421177,41,0.9400656814449918,0.9394499178981938,0.9417077175697866,0.9388341543513957,0.9433497536945813,0.9406814449917897,0.0016420361247947517,0.7800327136966319,0.7876674862319953,0.7743583665654793,0.781572112582779,0.7767825198625039,0.780082639787878,0.004547724988358439,61,0.9413441474024207,0.9404689500459461,0.9428887236116174,0.9400974818794856,0.9444354932718189,0.9418469592422578,0.0016123387707125984,0.7799671592775042,0.7881773399014779,0.7725779967159278,0.7816091954022989,0.777504105090312,0.779967159277504,0.005114092447421177,41,0.9400656814449918,0.9394499178981938,0.9417077175697866,0.9388341543513957,0.9433497536945813,0.9406814449917897,0.0016420361247947517,0.7774714963666406,0.7865537524894607,0.7684932947270234,0.7792050109168337,0.7757392462277772,0.7774925601455471,0.005815479787387135,38,0.9397290405625851,0.9391436354036116,0.9413962339448972,0.9384914641223425,0.9430615351831708,0.9403643818433215,0.0016577729700303322
1.0939447402954101,0.005576913609288649,0.26226129531860354,0.005707170830460303,10.0,rbf,0.01,,,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.7873563218390804,0.7922824302134647,0.7816091954022989,0.7848932676518884,0.7898193760262726,0.7871921182266011,0.0037227533821854097,34,0.8343596059113301,0.8312807881773399,0.8355911330049262,0.8290229885057471,0.8296387520525451,0.8319786535303777,0.0025852293093323532,0.8091394163177957,0.8128830528280288,0.8053885571189672,0.8051902479031063,0.808381134169475,0.8081964816674747,0.002821668061992677,6,0.8521422627913282,0.8489353313843411,0.8535289254555618,0.8501811323725447,0.8465197344153088,0.8502614772838168,0.0024486457328816973,0.7873563218390804,0.7922824302134647,0.7816091954022989,0.7848932676518884,0.7898193760262726,0.7871921182266011,0.0037227533821854097,34,0.8343596059113301,0.8312807881773399,0.8355911330049262,0.8290229885057471,0.8296387520525451,0.8319786535303777,0.0025852293093323532,0.7770687462583852,0.7827530881210314,0.7701191328862529,0.7746894575199174,0.7805411533690404,0.7770343156309255,0.004434446236817953,39,0.8284377146632661,0.825202924704027,0.8297237251941565,0.8221236674077702,0.8236356614060201,0.8258247386750479,0.0028602929857269874
1.3599180698394775,0.009689084436627223,0.2869368553161621,0.002579784416226088,100.0,rbf,1.0,,,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.7881773399014779,0.7873563218390804,0.784072249589491,0.7996715927750411,0.7906403940886699,0.7899835796387521,0.005280110079084912,29,0.9864532019704434,0.9872742200328407,0.9870689655172413,0.9872742200328407,0.9872742200328407,0.9870689655172413,0.00031797892826002875,0.7895222706654924,0.788111578751766,0.7864371565210279,0.8014292567424165,0.790695577578719,0.7912391680518843,0.005290033352097517,43,0.9865046968849183,0.9873362365062803,0.9871260803288142,0.987345915821503,0.9873115112845746,0.987124888165218,0.00032030865745555375,0.7881773399014779,0.7873563218390804,0.784072249589491,0.7996715927750411,0.7906403940886699,0.7899835796387521,0.005280110079084912,29,0.9864532019704434,0.9872742200328407,0.9870689655172413,0.9872742200328407,0.9872742200328407,0.9870689655172413,0.00031797892826002875,0.7850949160988019,0.784611446299156,0.7801939946325168,0.7967312005674697,0.7884702819724273,0.7870203679140744,0.0055229007200524325,25,0.986440672318801,0.9872616284440483,0.9870566247457826,0.9872608414697488,0.9872641083323211,0.9870567750621404,0.0003181753304901393
1.311438512802124,0.009111996607345017,0.2020777702331543,0.0033339243150516747,100.0,rbf,0.1,,,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.7577996715927751,0.7446633825944171,0.7339901477832512,0.7602627257799671,0.7463054187192119,0.7486042692939245,0.009537954503420423,78,0.9850164203612479,0.986247947454844,0.9846059113300493,0.9850164203612479,0.9854269293924466,0.9852627257799671,0.0005568415421285123,0.7567729459320047,0.7439968611978854,0.7325670138797771,0.759947246717535,0.7458179074799479,0.7478203950414299,0.009782675537621294,97,0.9850693662931712,0.9863124878662602,0.9847216503194024,0.9851333339320969,0.9854897860549261,0.9853453248931714,0.0005415416021372455,0.7577996715927751,0.7446633825944171,0.7339901477832512,0.7602627257799671,0.7463054187192119,0.7486042692939245,0.009537954503420423,78,0.9850164203612479,0.986247947454844,0.9846059113300493,0.9850164203612479,0.9854269293924466,0.9852627257799671,0.0005568415421285123,0.756907963853326,0.7442444645594677,0.732697282250455,0.7600863706658588,0.746020555876069,0.7479913274410352,0.009773711841725213,73,0.9850020789697262,0.9862338947821855,0.9845851754797987,0.9849962374670043,0.9854120810140393,0.9852458935425508,0.0005589430714527511
0.9456671714782715,0.013299742883283982,0.2000683307647705,0.0022529591665885616,100.0,rbf,0.01,,,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.7783251231527094,0.7832512315270936,0.7692939244663383,0.7816091954022989,0.7750410509031199,0.777504105090312,0.004980542163580669,47,0.9324712643678161,0.9326765188834154,0.9302134646962233,0.9310344827586207,0.9347290640394089,0.932224958949097,0.0015490937819469099,0.7777394716974364,0.782595146061027,0.7707221382563014,0.7812036491286122,0.7742472575979031,0.7773015325482561,0.004383096468229381,62,0.9340030602214193,0.9337785003942742,0.9316467913420603,0.9323533204243359,0.9359372651947349,0.9335437875153649,0.0014839517062256381,0.7783251231527094,0.7832512315270936,0.7692939244663383,0.7816091954022989,0.7750410509031199,0.777504105090312,0.004980542163580669,47,0.9324712643678161,0.9326765188834154,0.9302134646962233,0.9310344827586207,0.9347290640394089,0.932224958949097,0.0015490937819469099,0.776454412543461,0.781671803175213,0.765270889544834,0.779572787979151,0.7733000282465384,0.7752539842978395,0.005740411439109028,43,0.9320410338841333,0.9323100568571727,0.9297793596485563,0.9306239011860544,0.9343633744661239,0.9318235452084082,0.001571786750820691
1.3507891178131104,0.004278401010198457,0.2914580821990967,0.016900395803178123,1000.0,rbf,1.0,,,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",0.7881773399014779,0.7873563218390804,0.784072249589491,0.7996715927750411,0.7906403940886699,0.7899835796387521,0.005280110079084912,29,0.9864532019704434,0.9872742200328407,0.9870689655172413,0.9872742200328407,0.9872742200328407,0.9870689655172413,0.00031797892826002875,0.7895222706654924,0.788111578751766,0.7864371565210279,0.8014292567424165,0.790695577578719,0.7912391680518843,0.005290033352097517,43,0.9865046968849183,0.9873362365062803,0.9871260803288142,0.987345915821503,0.9873115112845746,0.987124888165218,0.00032030865745555375,0.7881773399014779,0.7873563218390804,0.784072249589491,0.7996715927750411,0.7906403940886699,0.7899835796387521,0.005280110079084912,29,0.9864532019704434,0.9872742200328407,0.9870689655172413,0.9872742200328407,0.9872742200328407,0.9870689655172413,0.00031797892826002875,0.7850949160988019,0.784611446299156,0.7801939946325168,0.7967312005674697,0.7884702819724273,0.7870203679140744,0.0055229007200524325,25,0.986440672318801,0.9872616284440483,0.9870566247457826,0.9872608414697488,0.9872641083323211,0.9870567750621404,0.0003181753304901393
1.4449826717376708,0.19782722928227112,0.19442830085754395,0.0014460817909785523,1000.0,rbf,0.1,,,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",0.7487684729064039,0.7446633825944171,0.7208538587848933,0.7586206896551724,0.7430213464696224,0.7431855500821019,0.01241231605186485,90,0.9864532019704434,0.9872742200328407,0.9870689655172413,0.9872742200328407,0.9872742200328407,0.9870689655172413,0.00031797892826002875,0.7482470777913888,0.7438359963961818,0.7193353122114173,0.7585092089781258,0.7427333561570015,0.7425321903068232,0.01286670584085486,105,0.9865135178715059,0.9873273003216789,0.9871353296102482,0.987345915821503,0.9873273593702625,0.9871298845990397,0.0003176716332477515,0.7487684729064039,0.7446633825944171,0.7208538587848933,0.7586206896551724,0.7430213464696224,0.7431855500821019,0.01241231605186485,90,0.9864532019704434,0.9872742200328407,0.9870689655172413,0.9872742200328407,0.9872742200328407,0.9870689655172413,0.00031797892826002875,0.748456840855133,0.7441030206428638,0.7195900707971353,0.7585628880961818,0.7428647379505361,0.7427155116683701,0.012812772265221152,82,0.9864397980210837,0.9872624497540251,0.9870557901955559,0.9872608414697488,0.987262484077181,0.9870562727035189,0.00031840909339946527
1.0455490112304688,0.016666325145239195,0.17886343002319335,0.008101296230330957,1000.0,rbf,0.01,,,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",0.7528735632183908,0.7307060755336617,0.7282430213464697,0.7495894909688013,0.7413793103448276,0.7405582922824303,0.009824811363974771,93,0.9811165845648604,0.9817323481116584,0.9819376026272578,0.9813218390804598,0.9829638752052545,0.9818144499178981,0.0006438582570344152,0.7523192781279303,0.7302413052212571,0.7274134443733631,0.749530902994042,0.7413187563306469,0.7401647374094479,0.009978573625438601,108,0.9812162506604946,0.9818278947654455,0.9820783623097589,0.9814820795969983,0.9830515183074271,0.9819312211280249,0.0006325035207927227,0.7528735632183908,0.7307060755336617,0.7282430213464697,0.7495894909688013,0.7413793103448276,0.7405582922824303,0.009824811363974771,93,0.9811165845648604,0.9817323481116584,0.9819376026272578,0.9813218390804598,0.9829638752052545,0.9818144499178981,0.0006438582570344152,0.7525344115198487,0.7304419454997462,0.7277167877377194,0.7495596882946984,0.7413485305338691,0.7403202727171764,0.009920065355477369,85,0.9810917043891181,0.9817088860597009,0.9819102480981392,0.9812916551667321,0.9829431818844122,0.9817891351196204,0.0006460384087474738
1.1308472633361817,0.017316013290923967,0.2576601028442383,0.002332841391637366,0.1,sigmoid,1.0,0.1,,"{'C': 0.1, 'coef0': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",0.7430213464696224,0.7479474548440066,0.735632183908046,0.7454844006568144,0.7512315270935961,0.744663382594417,0.005269887203901887,88,0.7653940886699507,0.7682676518883416,0.7668308702791461,0.7664203612479474,0.7610837438423645,0.7655993431855501,0.002438990275453679,0.7942960564571167,0.796355175385025,0.7867352173865584,0.7911028602841196,0.7972657573240639,0.7931510133673767,0.0038435989609150205,41,0.8131400591191049,0.8116342522195518,0.8132205078495354,0.8132431528044995,0.808097824274489,0.811867159253436,0.001980268497608294,0.7430213464696224,0.7479474548440066,0.735632183908046,0.7454844006568144,0.7512315270935961,0.744663382594417,0.005269887203901887,88,0.7653940886699507,0.7682676518883416,0.7668308702791461,0.7664203612479474,0.7610837438423645,0.7655993431855501,0.002438990275453679,0.7185578791889944,0.7251946598633239,0.7094768777022349,0.722834694954759,0.7295391565722973,0.7211206536563219,0.006819853179256655,103,0.7457575646471148,0.7501210450898694,0.7477790599075564,0.7472014976269025,0.7409432818547074,0.7463604898252301,0.0030519197913985896
